-122.164287082850933074951171875,37.42291283793747425079345703125,"X-trail - ; -; - - -; "
-122.16428381390869617462158203125,37.4229638837277889251708984375,"X-trail - ; -; - - -; "
-122.164224050939083099365234375,37.42309807799756526947021484375,"X-trail - ; -; - - -; "
-122.1642141602933406829833984375,37.4231135845184326171875,"X-trail - ; -; - - -; "
-122.16434382833540439605712890625,37.42304426617920398712158203125,"X-trail - ; -; - - -; "
-122.1643315069377422332763671875,37.42303001694381237030029296875,"X-trail - ; -; - - -; "
-122.16422145254909992218017578125,37.42304191924631595611572265625,"X-trail - ; -; - - -; "
-122.16409362852573394775390625,37.42290914990007877349853515625,"X-trail - ; -; - - -; "
-122.1640515513718128204345703125,37.42290345020592212677001953125,"X-trail - ; -; - - -; "
-122.1640257351100444793701171875,37.42290328256785869598388671875,"X-trail - ; -; - - -; "
-122.1640207059681415557861328125,37.4228817410767078399658203125,"X-trail - ; -; - - -; "
-122.1640297584235668182373046875,37.42287428118288516998291015625,"X-trail - ; -; - - -; "
-122.1640753559768199920654296875,37.42290982045233249664306640625,"X-trail - ; -; - - -; "
-122.16408549807965755462646484375,37.42291308939456939697265625,"X-trail - ; -; - - -; "
-122.16409656219184398651123046875,37.42292004637420177459716796875,"X-trail - ; -; - - -; "
-122.16411382891237735748291015625,37.4229253269731998443603515625,"X-trail - ; -; - - -; "
-122.1641729213297367095947265625,37.42292457260191440582275390625,"X-trail - ; -; - - -; "
-122.1641759388148784637451171875,37.42292582988739013671875,"X-trail - ; -; - - -; "
-122.16428808867931365966796875,37.4230265803635120391845703125,"X-trail - ; -; - - -; "
-122.164308540523052215576171875,37.42306329309940338134765625,"X-trail - ; -; - - -; "
-122.1642999909818172454833984375,37.42316513322293758392333984375,"X-trail - ; -; - - -; "
-122.1642966382205486297607421875,37.42319480516016483306884765625,"X-trail - ; -; - - -; "
-122.164290435612201690673828125,37.4231915362179279327392578125,"X-trail - ; -; - - -; "
-122.16428406536579132080078125,37.42317552678287029266357421875,"X-trail - ; -; - - -; "
-122.164329998195171356201171875,37.4231140874326229095458984375,"X-trail - ; -; - - -; "
-122.16440283693373203277587890625,37.42308600805699825286865234375,"X-trail - ; -; - - -; "
-122.1644277311861515045166015625,37.4230212159454822540283203125,"X-trail - ; -; - - -; "
-122.1644175052642822265625,37.42302850820124149322509765625,"X-trail - ; -; - - -; "
-122.164403758943080902099609375,37.42304124869406223297119140625,"X-trail - ; -; - - -; "
-122.16439110226929187774658203125,37.4230601079761981964111328125,"X-trail - ; -; - - -; "
-122.16437886469066143035888671875,37.4230802245438098907470703125,"X-trail - ; -; - - -; "
-122.1643154136836528778076171875,37.4231221340596675872802734375,"X-trail - ; -; - - -; "
-122.16423653997480869293212890625,37.42308232001960277557373046875,"X-trail - ; -; - - -; "
-122.1642111428081989288330078125,37.4230800569057464599609375,"X-trail - ; -; - - -; "
-122.1641910262405872344970703125,37.42307594977319240570068359375,"X-trail - ; -; - - -; "
-122.16419152915477752685546875,37.42307175882160663604736328125,"X-trail - ; -; - - -; "
-122.1641524694859981536865234375,37.42302247323095798492431640625,"X-trail - ; -; - - -; "
-122.16411776840686798095703125,37.42297804914414882659912109375,"X-trail - ; -; - - -; "
-122.1641103923320770263671875,37.42296095006167888641357421875,"X-trail - ; -; - - -; "
-122.16408683918416500091552734375,37.4229487963020801544189453125,"X-trail - ; -; - - -; "
-122.1640622802078723907470703125,37.422940246760845184326171875,"X-trail - ; -; - - -; "
-122.16403906233608722686767578125,37.4229404143989086151123046875,"X-trail - ; -; - - -; "
-122.16396647505462169647216796875,37.42295810021460056304931640625,"X-trail - ; -; - - -; "
-122.1639628708362579345703125,37.4229591898620128631591796875,"X-trail - ; -; - - -; "
-122.1639529801905155181884765625,37.42296195589005947113037109375,"X-trail - ; -; - - -; "
-122.16394401155412197113037109375,37.42296262644231319427490234375,"X-trail - ; -; - - -; "
-122.16390612535178661346435546875,37.4229699186980724334716796875,"X-trail - ; -; - - -; "
-122.1638902835547924041748046875,37.42295340634882450103759765625,"X-trail - ; -; - - -; "
-122.16405482031404972076416015625,37.42308634333312511444091796875,"X-trail - ; -; - - -; "
-122.16406504623591899871826171875,37.423122636973857879638671875,"X-trail - ; -; - - -; "
-122.16413386166095733642578125,37.42311769165098667144775390625,"X-trail - ; -; - - -; "
-122.164278365671634674072265625,37.4231127463281154632568359375,"X-trail - ; -; - - -; "
-122.1643517911434173583984375,37.42309271357953548431396484375,"X-trail - ; -; - - -; "
-122.16432622633874416351318359375,37.42311048321425914764404296875,"X-trail - ; -; - - -; "
-122.16437014751136302947998046875,37.42310830391943454742431640625,"X-trail - ; -; - - -; "
-122.16439931653439998626708984375,37.42308516986668109893798828125,"X-trail - ; -; - - -; "
-122.164399735629558563232421875,37.42308500222861766815185546875,"X-trail - ; -; - - -; "
-122.16439881362020969390869140625,37.4230854213237762451171875,"X-trail - ; -; - - -; "
-122.16439998708665370941162109375,37.42308332584798336029052734375,"X-trail - ; -; - - -; "
-122.16440015472471714019775390625,37.42307963781058788299560546875,"X-trail - ; -; - - -; "
-122.164406441152095794677734375,37.4230627901852130889892578125,"X-trail - ; -; - - -; "
-122.16440132819116115570068359375,37.42305524647235870361328125,"X-trail - ; -; - - -; "
-122.16440216638147830963134765625,37.42304661311209201812744140625,"X-trail - ; -; - - -; "
-122.16434667818248271942138671875,37.42302037775516510009765625,"X-trail - ; -; - - -; "
-122.164200581610202789306640625,37.4229866825044155120849609375,"X-trail - ; -; - - -; "
-122.16416998766362667083740234375,37.42299632169306278228759765625,"X-trail - ; -; - - -; "
-122.164091952145099639892578125,37.4230049550533294677734375,"X-trail - ; -; - - -; "
-122.164018861949443817138671875,37.42301241494715213775634765625,"X-trail - ; -; - - -; "
-122.1639861725270748138427734375,37.42301174439489841461181640625,"X-trail - ; -; - - -; "
-122.16396396048367023468017578125,37.4230114929378032684326171875,"X-trail - ; -; - - -; "
-122.16395691968500614166259765625,37.42299900390207767486572265625,"X-trail - ; -; - - -; "
-122.16401106677949428558349609375,37.42297670803964138031005859375,"X-trail - ; -; - - -; "
-122.164135873317718505859375,37.42300428450107574462890625,"X-trail - ; -; - - -; "
-122.1641776151955127716064453125,37.4230215512216091156005859375,"X-trail - ; -; - - -; "
-122.16420502401888370513916015625,37.4230492115020751953125,"X-trail - ; -; - - -; "
-122.164153642952442169189453125,37.42304527200758457183837890625,"X-trail - ; -; - - -; "
-122.1640998311340808868408203125,37.42304879240691661834716796875,"X-trail - ; -; - - -; "
-122.1640545688569545745849609375,37.42301694117486476898193359375,"X-trail - ; -; - - -; "
-122.164042331278324127197265625,37.42300353012979030609130859375,"X-trail - ; -; - - -; "
-122.16403461992740631103515625,37.42300101555883884429931640625,"X-trail - ; -; - - -; "
-122.16402481310069561004638671875,37.422993220388889312744140625,"X-trail - ; -; - - -; "
-122.16396949253976345062255859375,37.42296799086034297943115234375,"X-trail - ; -; - - -; "
-122.16396966017782688140869140625,37.42297536693513393402099609375,"X-trail - ; -; - - -; "
-122.1639680676162242889404296875,37.42297804914414882659912109375,"X-trail - ; -; - - -; "
-122.16409153304994106292724609375,37.42300872690975666046142578125,"X-trail - ; -; - - -; "
-122.16426202096045017242431640625,37.42293261922895908355712890625,"X-trail - ; -; - - -; "
-122.16425581835210323333740234375,37.423015348613262176513671875,"X-trail - ; -; - - -; "
-122.16418038122355937957763671875,37.423032782971858978271484375,"X-trail - ; -; - - -; "
-122.1642859093844890594482421875,37.42303253151476383209228515625,"X-trail - ; -; - - -; "
-122.1643249690532684326171875,37.4230383150279521942138671875,"X-trail - ; -; - - -; "
-122.1643566526472568511962890625,37.42304694838821887969970703125,"X-trail - ; -; - - -; "
-122.164372242987155914306640625,37.42305013351142406463623046875,"X-trail - ; -; - - -; "
-122.1643714047968387603759765625,37.423055581748485565185546875,"X-trail - ; -; - - -; "
-122.16438154689967632293701171875,37.4230530671775341033935546875,"X-trail - ; -; - - -; "
-122.16436511836946010589599609375,37.4230478703975677490234375,"X-trail - ; -; - - -; "
-122.16434600763022899627685546875,37.42304041050374507904052734375,"X-trail - ; -; - - -; "
-122.16434131376445293426513671875,37.42303856648504734039306640625,"X-trail - ; -; - - -; "
-122.16433678753674030303955078125,37.42304258979856967926025390625,"X-trail - ; -; - - -; "
-122.1643100492656230926513671875,37.42304208688437938690185546875,"X-trail - ; -; - - -; "
-122.1642771922051906585693359375,37.42304041050374507904052734375,"X-trail - ; -; - - -; "
-122.16425363905727863311767578125,37.42304929532110691070556640625,"X-trail - ; -; - - -; "
-122.164236791431903839111328125,37.42303940467536449432373046875,"X-trail - ; -; - - -; "
-122.16420737095177173614501953125,37.4230319447815418243408203125,"X-trail - ; -; - - -; "
-122.164173759520053863525390625,37.42303789593279361724853515625,"X-trail - ; -; - - -; "
-122.164047695696353912353515625,37.42296178825199604034423828125,"X-trail - ; -; - - -; "
-122.16402078978717327117919921875,37.422936893999576568603515625,"X-trail - ; -; - - -; "
-122.1639818139374256134033203125,37.42291183210909366607666015625,"X-trail - ; -; - - -; "
-122.1639020182192325592041015625,37.42285869084298610687255859375,"X-trail - ; -; - - -; "
-122.16389782726764678955078125,37.42284276522696018218994140625,"X-trail - ; -; - - -; "
-122.1639011800289154052734375,37.42283522151410579681396484375,"X-trail - ; -; - - -; "
-122.16388919390738010406494140625,37.42277562618255615234375,"X-trail - ; -; - - -; "
-122.16388818807899951934814453125,37.4227734468877315521240234375,"X-trail - ; -; - - -; "
-122.163951136171817779541015625,37.42284762673079967498779296875,"X-trail - ; -; - - -; "
-122.16405850835144519805908203125,37.4229575134813785552978515625,"X-trail - ; -; - - -; "
-122.16407678090035915374755859375,37.42304854094982147216796875,"X-trail - ; -; - - -; "
-122.16404040344059467315673828125,37.423078715801239013671875,"X-trail - ; -; - - -; "
-122.1640974842011928558349609375,37.423057258129119873046875,"X-trail - ; -; - - -; "
-122.1641256473958492279052734375,37.42303923703730106353759765625,"X-trail - ; -; - - -; "
-122.16417677700519561767578125,37.42300269193947315216064453125,"X-trail - ; -; - - -; "
-122.16418742202222347259521484375,37.4229910410940647125244140625,"X-trail - ; -; - - -; "
-122.16419228352606296539306640625,37.4229888617992401123046875,"X-trail - ; -; - - -; "
-122.16419345699250698089599609375,37.4229970760643482208251953125,"X-trail - ; -; - - -; "
-122.16420066542923450469970703125,37.4230078049004077911376953125,"X-trail - ; -; - - -; "
-122.16419613920152187347412109375,37.42307628504931926727294921875,"X-trail - ; -; - - -; "
-122.1641923673450946807861328125,37.42310620844364166259765625,"X-trail - ; -; - - -; "
-122.16419219970703125,37.4231003411114215850830078125,"X-trail - ; -; - - -; "
-122.164193876087665557861328125,37.42309824563562870025634765625,"X-trail - ; -; - - -; "
-122.164080552756786346435546875,37.42303110659122467041015625,"X-trail - ; -; - - -; "
-122.1640683151781558990478515625,37.4230359680950641632080078125,"X-trail - ; -; - - -; "
-122.164156995713710784912109375,37.42305231280624866485595703125,"X-trail - ; -; - - -; "
-122.16435153968632221221923828125,37.42309757508337497711181640625,"X-trail - ; -; - - -; "
-122.16435053385794162750244140625,37.4230933003127574920654296875,"X-trail - ; -; - - -; "
-122.164347432553768157958984375,37.42308516986668109893798828125,"X-trail - ; -; - - -; "
-122.164342403411865234375,37.4230778776109218597412109375,"X-trail - ; -; - - -; "
-122.16433745808899402618408203125,37.42307242937386035919189453125,"X-trail - ; -; - - -; "
-122.16434651054441928863525390625,37.42304761894047260284423828125,"X-trail - ; -; - - -; "
-122.16443820856511592864990234375,37.42303957231342792510986328125,"X-trail - ; -; - - -; "
-122.16440518386662006378173828125,37.4230265803635120391845703125,"X-trail - ; -; - - -; "
-122.16433100402355194091796875,37.42301157675683498382568359375,"X-trail - ; -; - - -; "
-122.16418457217514514923095703125,37.4230332858860492706298828125,"X-trail - ; -; - - -; "
-122.16423570178449153900146484375,37.4230306036770343780517578125,"X-trail - ; -; - - -; "
-122.164021544158458709716796875,37.4230815656483173370361328125,"X-trail - ; -; - - -; "
-122.1639637090265750885009765625,37.4230768717825412750244140625,"X-trail - ; -; - - -; "
-122.16397133655846118927001953125,37.4230688251554965972900390625,"X-trail - ; -; - - -; "
-122.1641890145838260650634765625,37.42308433167636394500732421875,"X-trail - ; -; - - -; "
-122.1642597578465938568115234375,37.42308081127703189849853515625,"X-trail - ; -; - - -; "
-122.16425120830535888671875,37.423071675002574920654296875,"X-trail - ; -; - - -; "
-122.16406085528433322906494140625,37.4230907857418060302734375,"X-trail - ; -; - - -; "
-122.164009474217891693115234375,37.42309874854981899261474609375,"X-trail - ; -; - - -; "
-122.16381995938718318939208984375,37.42303219623863697052001953125,"X-trail - ; -; - - -; "
-122.1638555824756622314453125,37.42304896004498004913330078125,"X-trail - ; -; - - -; "
-122.1638906188309192657470703125,37.42305968888103961944580078125,"X-trail - ; -; - - -; "
-122.16389648616313934326171875,37.42306052707135677337646484375,"X-trail - ; -; - - -; "
-122.16390059329569339752197265625,37.423062622547149658203125,"X-trail - ; -; - - -; "
-122.16390361078083515167236328125,37.4230639636516571044921875,"X-trail - ; -; - - -; "
-122.163867652416229248046875,37.4230896122753620147705078125,"X-trail - ; -; - - -; "
-122.16380369849503040313720703125,37.42308667860925197601318359375,"X-trail - ; -; - - -; "
-122.1638121642172336578369140625,37.423069663345813751220703125,"X-trail - ; -; - - -; "
-122.1638368070125579833984375,37.4230463616549968719482421875,"X-trail - ; -; - - -; "
-122.16386857442557811737060546875,37.42303990758955478668212890625,"X-trail - ; -; - - -; "
-122.1640005894005298614501953125,37.42303689010441303253173828125,"X-trail - ; -; - - -; "
-122.16404610313475131988525390625,37.423048205673694610595703125,"X-trail - ; -; - - -; "
-122.16407082974910736083984375,37.4230376444756984710693359375,"X-trail - ; -; - - -; "
-122.16411818750202655792236328125,37.422909401357173919677734375,"X-trail - ; -; - - -; "
-122.16411508619785308837890625,37.42290562950074672698974609375,"X-trail - ; -; - - -; "
-122.1641165949404239654541015625,37.4229031987488269805908203125,"X-trail - ; -; - - -; "
-122.164118774235248565673828125,37.42290931753814220428466796875,"X-trail - ; -; - - -; "
-122.1641186065971851348876953125,37.422909401357173919677734375,"X-trail - ; -; - - -; "
-122.16411801986396312713623046875,37.42290898226201534271240234375,"X-trail - ; -; - - -; "
-122.16412170790135860443115234375,37.42291099391877651214599609375,"X-trail - ; -; - - -; "
-122.16413327492773532867431640625,37.42291870526969432830810546875,"X-trail - ; -; - - -; "
-122.16413008980453014373779296875,37.4229340441524982452392578125,"X-trail - ; -; - - -; "
-122.16413252055644989013671875,37.42294083349406719207763671875,"X-trail - ; -; - - -; "
-122.16412522830069065093994140625,37.42296011187136173248291015625,"X-trail - ; -; - - -; "
-122.16409019194543361663818359375,37.4229781329631805419921875,"X-trail - ; -; - - -; "
-122.1640223823487758636474609375,37.42297184653580188751220703125,"X-trail - ; -; - - -; "
-122.163953818380832672119140625,37.42294871248304843902587890625,"X-trail - ; -; - - -; "
-122.16392733156681060791015625,37.4229325354099273681640625,"X-trail - ; -; - - -; "
-122.16384829021990299224853515625,37.4229082278907299041748046875,"X-trail - ; -; - - -; "
-122.16382700018584728240966796875,37.42288886569440364837646484375,"X-trail - ; -; - - -; "
-122.1638369746506214141845703125,37.422894649207592010498046875,"X-trail - ; -; - - -; "
-122.16386295855045318603515625,37.42289297282695770263671875,"X-trail - ; -; - - -; "
-122.16392104513943195343017578125,37.4229142628610134124755859375,"X-trail - ; -; - - -; "
-122.16414551250636577606201171875,37.422976791858673095703125,"X-trail - ; -; - - -; "
-122.1641712449491024017333984375,37.4229846708476543426513671875,"X-trail - ; -; - - -; "
-122.16419178061187267303466796875,37.42298626340925693511962890625,"X-trail - ; -; - - -; "
-122.16420569457113742828369140625,37.42299280129373073577880859375,"X-trail - ; -; - - -; "
-122.16421357356011867523193359375,37.4229967407882213592529296875,"X-trail - ; -; - - -; "
-122.16422245837748050689697265625,37.4230078049004077911376953125,"X-trail - ; -; - - -; "
-122.1642336063086986541748046875,37.42301367223262786865234375,"X-trail - ; -; - - -; "
-122.164247520267963409423828125,37.423023395240306854248046875,"X-trail - ; -; - - -; "
-122.16426302678883075714111328125,37.4230339564383029937744140625,"X-trail - ; -; - - -; "
-122.16429756022989749908447265625,37.423051558434963226318359375,"X-trail - ; -; - - -; "
-122.16433259658515453338623046875,37.4230587668716907501220703125,"X-trail - ; -; - - -; "
-122.16434583999216556549072265625,37.42305457592010498046875,"X-trail - ; -; - - -; "
-122.16434801928699016571044921875,37.4230534024536609649658203125,"X-trail - ; -; - - -; "
-122.1643502824008464813232421875,37.42304963059723377227783203125,"X-trail - ; -; - - -; "
-122.16435891576111316680908203125,37.42306019179522991180419921875,"X-trail - ; -; - - -; "
-122.1643482707440853118896484375,37.42308986373245716094970703125,"X-trail - ; -; - - -; "
-122.16426352970302104949951171875,37.42306874133646488189697265625,"X-trail - ; -; - - -; "
-122.1641559898853302001953125,37.42304476909339427947998046875,"X-trail - ; -; - - -; "
-122.1642728336155414581298828125,37.4230654723942279815673828125,"X-trail - ; -; - - -; "
-122.16430644504725933074951171875,37.4230725131928920745849609375,"X-trail - ; -; - - -; "
-122.1642547287046909332275390625,37.423025406897068023681640625,"X-trail - ; -; - - -; "
-122.1642587520182132720947265625,37.42301023565232753753662109375,"X-trail - ; -; - - -; "
-122.1643035113811492919921875,37.42301174439489841461181640625,"X-trail - ; -; - - -; "
-122.16442831791937351226806640625,37.4230505526065826416015625,"X-trail - ; -; - - -; "
-122.164456062018871307373046875,37.42308533750474452972412109375,"X-trail - ; -; - - -; "
-122.1644585765898227691650390625,37.42309606634080410003662109375,"X-trail - ; -; - - -; "
-122.1644558943808078765869140625,37.4231036938726902008056640625,"X-trail - ; -; - - -; "
-122.16445027850568294525146484375,37.42310822010040283203125,"X-trail - ; -; - - -; "
-122.1644465066492557525634765625,37.42310511879622936248779296875,"X-trail - ; -; - - -; "
-122.16442379169166088104248046875,37.42310545407235622406005859375,"X-trail - ; -; - - -; "
-122.16440702788531780242919921875,37.42309556342661380767822265625,"X-trail - ; -; - - -; "
-122.1643928624689579010009765625,37.42308676242828369140625,"X-trail - ; -; - - -; "
-122.16438104398548603057861328125,37.4230762012302875518798828125,"X-trail - ; -; - - -; "
-122.16437417082488536834716796875,37.423069663345813751220703125,"X-trail - ; -; - - -; "
-122.16437148861587047576904296875,37.4230698309838771820068359375,"X-trail - ; -; - - -; "
-122.16436050832271575927734375,37.4230666458606719970703125,"X-trail - ; -; - - -; "
-122.1643437445163726806640625,37.42306019179522991180419921875,"X-trail - ; -; - - -; "
-122.1642889268696308135986328125,37.42303973995149135589599609375,"X-trail - ; -; - - -; "
-122.16427576728165149688720703125,37.42302381433546543121337890625,"X-trail - ; -; - - -; "
-122.164273671805858612060546875,37.42301627062261104583740234375,"X-trail - ; -; - - -; "
-122.16427576728165149688720703125,37.4230165220797061920166015625,"X-trail - ; -; - - -; "
-122.16427308507263660430908203125,37.42301392368972301483154296875,"X-trail - ; -; - - -; "
-122.1642570756375789642333984375,37.42301861755549907684326171875,"X-trail - ; -; - - -; "
-122.164091281592845916748046875,37.4229357205331325531005859375,"X-trail - ; -; - - -; "
-122.16403772123157978057861328125,37.42288953624665737152099609375,"X-trail - ; -; - - -; "
-122.16403336264193058013916015625,37.42287210188806056976318359375,"X-trail - ; -; - - -; "
-122.1640009246766567230224609375,37.42285081185400485992431640625,"X-trail - ; -; - - -; "
-122.16394971124827861785888671875,37.4228120036423206329345703125,"X-trail - ; -; - - -; "
-122.16391601599752902984619140625,37.42277638055384159088134765625,"X-trail - ; -; - - -; "
-122.163911573588848114013671875,37.4227546714246273040771484375,"X-trail - ; -; - - -; "
-122.16391517780721187591552734375,37.42274151183664798736572265625,"X-trail - ; -; - - -; "
-122.16391651891171932220458984375,37.42275592871010303497314453125,"X-trail - ; -; - - -; "
-122.16391014866530895233154296875,37.42276581935584545135498046875,"X-trail - ; -; - - -; "
-122.1639043651521205902099609375,37.42275760509073734283447265625,"X-trail - ; -; - - -; "
-122.16390428133308887481689453125,37.422752492129802703857421875,"X-trail - ; -; - - -; "
-122.16390880756080150604248046875,37.42276095785200595855712890625,"X-trail - ; -; - - -; "
-122.1639114059507846832275390625,37.4227623827755451202392578125,"X-trail - ; -; - - -; "
-122.163915932178497314453125,37.4227630533277988433837890625,"X-trail - ; -; - - -; "
-122.1639199554920196533203125,37.422751821577548980712890625,"X-trail - ; -; - - -; "
-122.16391920112073421478271484375,37.4227528274059295654296875,"X-trail - ; -; - - -; "
-122.163919620215892791748046875,37.422752492129802703857421875,"X-trail - ; -; - - -; "
-122.1639211289584636688232421875,37.42275349795818328857421875,"X-trail - ; -; - - -; "
-122.1639298461377620697021484375,37.4227727763354778289794921875,"X-trail - ; -; - - -; "
-122.16393462382256984710693359375,37.42277353070676326751708984375,"X-trail - ; -; - - -; "
-122.163941077888011932373046875,37.4227496422827243804931640625,"X-trail - ; -; - - -; "
-122.16392708010971546173095703125,37.4227633886039257049560546875,"X-trail - ; -; - - -; "
-122.16381627134978771209716796875,37.422799430787563323974609375,"X-trail - ; -; - - -; "
-122.16382951475679874420166015625,37.4228131771087646484375,"X-trail - ; -; - - -; "
-122.1638329513370990753173828125,37.42280923761427402496337890625,"X-trail - ; -; - - -; "
-122.16383169405162334442138671875,37.4228133447468280792236328125,"X-trail - ; -; - - -; "
-122.16385231353342533111572265625,37.4228133447468280792236328125,"X-trail - ; -; - - -; "
-122.1638554148375988006591796875,37.422813512384891510009765625,"X-trail - ; -; - - -; "
-122.16386237181723117828369140625,37.42281309328973293304443359375,"X-trail - ; -; - - -; "
-122.163870334625244140625,37.4228160269558429718017578125,"X-trail - ; -; - - -; "
-122.16387678869068622589111328125,37.42282197810709476470947265625,"X-trail - ; -; - - -; "
-122.1638956479728221893310546875,37.42282918654382228851318359375,"X-trail - ; -; - - -; "
-122.16392775066196918487548828125,37.4228314496576786041259765625,"X-trail - ; -; - - -; "
-122.16404509730637073516845703125,37.42284108884632587432861328125,"X-trail - ; -; - - -; "
-122.16418758966028690338134765625,37.4228535778820514678955078125,"X-trail - ; -; - - -; "
-122.16419957578182220458984375,37.42285835556685924530029296875,"X-trail - ; -; - - -; "
-122.164130508899688720703125,37.42286103777587413787841796875,"X-trail - ; -; - - -; "
-122.16391517780721187591552734375,37.4228797294199466705322265625,"X-trail - ; -; - - -; "
-122.163900174200534820556640625,37.42287126369774341583251953125,"X-trail - ; -; - - -; "
